filename, Apple_Leaf_Healthy, Apple_Rust_Leaf, Apple_Scab_Leaf, Bell_Pepper_Healthy_Leaf, Bell_Pepper_Leaf_Curl, Bell_Pepper_Leaf_Spot, Cashew_Anthracnose, Cashew_Gumosis, Cashew_Healthy, Cashew_Leaf_Miner, Cashew_Red_Rust, Cassava_Bacterial_Blight, Cassava_Brown_Spot, Cassava_Green_Miite, Cassava_Healthy, Cassava_Mosaic, Corn_Gray_Leaf_Spot, Corn_Leaf_Blight, Corn_Leaf_Healthy, Corn_Rust_Leaf, Grape_Healthy_Leaf, Grape_Leaf_Black_Rot, Peach _Healthy_Leaf, Peach_Bacterial_Spot, Potato_Healthy_Leaf, Potato_Leaf_Early_Blight, Potato_Leaf_Late_Blight, Raspberry_Healthy_Leaf, Soyabean_Healthy_Leaf, Soyabeen_Diseased_Leaf, Squash_Powdery_Mildew_Leaf, Strawberry_Angular_Leaf_Spot, Strawberry_Blossom_Blight, Strawberry_Graymold, Strawberry_Healthy_Leaf, Strawberry_Leaf_Scorch, Strawberry_Leafspot, Strawberry_Powdery_Mildew_Leaf, Tomato_Early_Blight_Leaf, Tomato_Leaf_Bacterial_Spot, Tomato_Leaf_Healthy, Tomato_Leaf_Late_Blight, Tomato_Leaf_Mosaic_Virus, Tomato_Mold_Leaf, Tomato_Septoria_Leaf_Spot, Tomato_Yellow_Leaf_Curl_Virus, Tomato__Spider_Mites_Two_Spotted_Spider_Mite
leaf-miner321__jpg.rf.01139b0d0f9808f3a3a5d8df6398e121.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Train_627_jpg.rf.010a200bb2693432da48bb9eaa779deb.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mosaic31__jpg.rf.0115c6c0653ceaa62cdc5738a2f69502.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
healthy1129__jpg.rf.011f6da89632947f38b94c4b5851d741.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6e418c92-e6e2-46c9-b1fb-96f3e87c2bb2___JR_HL-8616_JPG.rf.0120bed9061dea84b4f73dc3fe1b45c9.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Healthy_182_jpg.rf.01242a9e82e5d391a2bcaff8ddec2f18.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OLU13_jpg.rf.011b2fd0b0d673f83a1d90ca10c97006.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
GrapeBlackRot-1233-_JPG.rf.0123ae504915bfeb869dced545423a18.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
anthracnose757__jpg.rf.0128f17297d85f262643f7de27a0f0fe.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mosaic347__jpg.rf.012c3abf0b78be37ce130a2255a9eb4d.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
de7feb7f-caf7-4f98-90d4-096b0f130817___Crnl_L-Mold-6629_JPG.rf.012cc9a3e4ad20fca0337379f8d3aa50.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20230518_125536_jpg.rf.0131be452ae7f90e293811d6c6b6390b.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mosaic645__jpg.rf.012dbd56121b5fde4a6e5d5369f94282.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GrapeBlackRot-360-_JPG.rf.013b4a4693278e793ccc4d4c9dd38fcf.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
StrawberryLeafScorch-1616-_JPG.rf.013d0637933e9eccb219d8b17f29bd34.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
BacterialSpot-1167-_JPG.rf.0146fdd3a102552e1cb4ea62a62ce935.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230526_115656-0-_jpg.rf.0147718159a25ef3704477cd2699a89a.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Late_Blight_800_jpg.rf.014e1462dcbb2d1f77aed943423ff545.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brown-spot1050__jpg.rf.0143a3f107e8df906efd78ee2e295c03.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Late_Blight_141_jpg.rf.015276a3ae87fb5375a697223f04aabf.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Train_1271_jpg.rf.0153cde42ba90cfaf2279ba77289cc1b.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
red-rust305__jpg.rf.015661e643a4d0e77c6e296766f42d64.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tomato___Early_blight_original_5c498e4e-e9b8-4380-828e-53dfd9beb683___RS_Erly-B-7788-JPG_28944ee8-a454-4d7c-bd46-a79cfa73f509_JPG.rf.01583267e9907ca534802f29a8993bf8.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3027maize_train_leaf-spot_JPG.rf.015d9ae981cfaac96b7cb55c9787c915.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PeachBacterialSpot-1294-_JPG.rf.0161c2b1758936c28c3c352132b40e32.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Healthy-446-_jpg.rf.0166457cc10d3495b500e22d3f163262.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corn_Gray_Spot-352-_JPG.rf.015e3e62a067fc8387f7aaccb1a33b63.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mosaic1167__jpg.rf.01606eb8439eed22851da8f1776b13c7.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
septoria-leaf-spot2175__jpg.rf.0166bc17937f90b6c6ca364b12bbb84d.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
gumosis132__jpg.rf.016db276602d4ae44ed1a2981a1730d8.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leaf_spot449_jpg.rf.016dcf1a3a71ca3a6c33db9b1ffb4b79.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
gumosis143__jpg.rf.017417cf62ac8981b8158e0345d4c139.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ecba62cb-3f58-4de1-90a3-94e0ae818bc6___UF-GRC_BS_Lab-Leaf-9124_JPG.rf.017a558805f30110bbd3e1d05f484f79.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
leaf-miner652__jpg.rf.017f036c4d9eb0b176a161495541ae76.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3239maize_train_leaf-spot_JPG.rf.017aaface6064dc6c18402d430082c89.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
red-rust1395__jpg.rf.01807a39d018f709218cd66c0aab7eae.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Healthy-479-_jpg.rf.0181576cd7012ee878c8116c3f6c0ca6.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gumosis37__jpg.rf.0183ddfb4f556f479fb3001138851a14.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gumosis341__jpg.rf.0183296b71c035dd08c83d8999d43147.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
green-mite961__jpg.rf.01725a80d0d1c25c3c61b57f8ddb7709.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2d85e3b4-48c4-488b-9789-1485b7a19741___RS_HL-5537_JPG.rf.018746218c0ac065c2e39796542cfd48.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EB_-9-_jpg.rf.0187aba523c51168ed44893925d9a0ba.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
anthracnose443__jpg.rf.01899b57d164c993348629c6cb3ef04a.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b174fcf1-c7be-4819-8c91-4b3897b92297___GCREC_Bact-Sp-3195_JPG.rf.01885eb87c676a0178b1093d498104db.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
brown-spot68__jpg.rf.01905c6c532f9167985d0f343fef1c4f.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BacterialSpot-2459-_JPG.rf.018a52a511cc8ec1d258e79a57c4702e.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6e3bbd66-5fb8-4cef-a84f-ac093bb96b1f___RS_HL-4856_JPG.rf.0193b3de038ffad4f214913e144a4b2b.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
red-rust606__jpg.rf.0191bcf7b9f7e775c6e8d20293284725.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tomato___Tomato_mosaic_virus_original_fcf80369-b340-4a7c-becc-8a600eb73447___PSU_CG-2175-JPG_f039309d-9391-4a80-a369-2a558a936275_JPG.rf.019c77b09876418ac403bfb2ec90c03a.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
leaf-miner141__jpg.rf.019f51e772df018cf3ad6576d8f2704a.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GrapeHealthy-80-_JPG.rf.019bb666dc2a70e0062de378203b18fb.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b984cd6b-35cc-4f3d-824f-b663d08cae6b___GHLB2-Leaf-57_JPG.rf.0190db5bd3e43d723a476f4a9c936f95.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
healthy808__jpg.rf.019ea94be9c427f14cc64afdf218673f.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fd938a14-8caa-4dbd-ba77-e66c6b02c6f8___YLCV_GCREC-2675_JPG.rf.01abb66087e5764c4f155aaa41012e3e.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
PeachHealthy-1865-_JPG.rf.01b49817cdea97295ceb543a571991b8.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gumosis342__jpg.rf.01a50b75413d601e3ccf814162394846.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230522_092549_jpg.rf.01aeb0e510f867ba0360be161a0d429c.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leaf_spot105_jpg.rf.01bb4902962de116052bc79b8d79d229.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Train_1257_jpg.rf.01b5dfe71b197c7dd8064eeaa72c80af.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corn_Health-841-_jpg.rf.01c1de686d8bb3701a1cc6e804eac582.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
h25_jpg.rf.01c4a3a5bd4d52d3f274574959dfb369.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
gumosis217__jpg.rf.01af979488277312eefbb574159e5ceb.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
septoria-leaf-spot1533__jpg.rf.01a18b13616b66634042e23ed9a56ac8.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
da331356-edd4-4803-9347-412929330c11___Mt-N-V_HL-6142_JPG.rf.01a186b24c9b072b29d320add2b92dc5.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0eff094-61e4-42fc-999c-a290cc4c776d___GCREC_Bact-Sp-5708_JPG.rf.01c643c1b6dc79e4b11d84a5e3e7dba7.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
red-rust1590__jpg.rf.01ae004295e4f15b56d995453c459d83.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Train_400_jpg.rf.01c8e457aef04926468fad63678157cd.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mosaic457__jpg.rf.01cb9c0cbb142a6bb21b7c77d288198e.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Late_Blight_939_jpg.rf.01d2d7ea914080a68b58da4123f11534.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leaf-mold-tomato-25283-2529-JPG_jpg.rf.01d81765d7cad73d72cd4a8c457b3149.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
789501fb-f627-40eb-bb6d-ffc25e179ad0___Mt-N-V_HL-8908_JPG.rf.01d86fa61a0302b1ddfe50dd8f7a02cc.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
angular_leafspot411_jpg.rf.01e0b26998e63f531e15e649631186b5.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leaf_spot574_jpg.rf.01de2c393e05549d8a07bb09c40049d1.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
red-rust293__jpg.rf.01def0dd31c75be5459dcffb5c66d4bf.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LB_-351-_png.rf.01fb4e443d1190d02fe723001b8bf683.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8517d0e4-6251-4ada-80c7-656678f35084___Mt-N-V_HL-6139_JPG.rf.01e64d0da75f1e1bd81580daed439c88.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
StrawberryLeafScorch-1168-_JPG.rf.01fcc17a88c07449ba66b2d1ac946f03.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
BS_-257-_jpg.rf.01ea6cf2a293f2b6d47fca407ccc474c.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PeachBacterialSpot-292-_JPG.rf.01fd107770af64c50d5ca7d7d06f0c70.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
green-mite113__jpg.rf.01e7102339d73d94745ae01e944f4a2d.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
healthy883__jpg.rf.01fcff59b792e9f4fdccb0fcb932407e.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leaf-blight129__jpg.rf.01fd473ba1dbb892a7b0c8f570582686.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2281maize_train_leaf-spot_JPG.rf.020ca81bd5176b83db1bedd9a5f1fb3e.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leaf-miner1298__jpg.rf.020bc841703fb93c29ec10d04301fd5e.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tomato___Tomato_mosaic_virus_original_54355f0e-7332-4990-b96e-fbff2637f5b7___PSU_CG-2245-JPG_eb8e46d2-ffd9-4f86-bbe6-1c825374e6f0_JPG.rf.020d444643d9c7cd966ec9fa5b7b8417.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
PeachHealthy-1976-_JPG.rf.0206b71043f73a0876d2f2e8b2f6691a.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Train_1090_jpg.rf.020df9e3e38f5d930b9ddb4221b56004.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bacterial-blight716__jpg.rf.020f61d888fefaf8e5ea52682415c624.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leaf_spot286_jpg.rf.02248ad4afb15bfa5c6dbaabaa90a41f.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Train_416_jpg.rf.0214a7f950a2d7ce81b14a3d0fc7b738.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Healthy-489-_jpg.rf.0223ee17a0138b3e34249c8a0324b9d5.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corn_Common_Rust-319-_JPG.rf.0224d8a27fcb4336528c809a2934d2ed.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PeachBacterialSpot-732-_JPG.rf.02363f47754d2a221be20dbb69ac3d03.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
